time,frame,Marker1_x,Marker1_y,Marker1_z,Marker1_displacement,Marker1_speed,Marker2_x,Marker2_y,Marker2_z,Marker2_displacement,Marker2_speed,mean_speed
0.0,0,100.0,50.0,10.0,7.5,150.0,105.0,52.0,12.0,7.5,150.0,150.0
0.01,1,101.0,51.0,10.5,6.0,150.0,106.0,53.0,12.5,6.0,150.0,150.0
0.02,2,102.0,52.0,11.0,4.5,150.0,107.0,54.0,13.0,4.5,150.0,150.0
0.03,3,103.0,53.0,11.5,3.0,150.0,108.0,55.0,13.5,3.0,150.0,150.0
0.04,4,104.0,54.0,12.0,1.5,150.0,109.0,56.0,14.0,1.5,150.0,150.0
0.05,5,105.0,55.0,12.5,0.0,150.0,110.0,57.0,14.5,0.0,150.0,150.0
0.06,6,106.0,56.0,13.0,1.5,150.0,111.0,58.0,15.0,1.5,150.0,150.0
0.07,7,107.0,57.0,13.5,3.0,150.0,112.0,59.0,15.5,3.0,150.0,150.0
0.08,8,108.0,58.0,14.0,4.5,150.0,113.0,60.0,16.0,4.5,150.0,150.0
0.09,9,109.0,59.0,14.5,6.0,150.0,114.0,61.0,16.5,6.0,150.0,150.0
0.1,10,110.0,60.0,15.0,7.5,150.0,115.0,62.0,17.0,7.5,150.0,150.0
